Age,Gender,คณะ,สาขา,Drink Type,,,,,ปริมาณที่ดื่มต่อครั้ง (เหล้า),ปริมาณที่ดื่มต่อครั้ง (เบียร์),ความถี่ในการดื่ม ครั้งต่อเดือน,สถานที่ที่ดื่มบ่อย,,,,ช่วงเวลาที่ดื่ม,,Cost(thb)
,,,,alcohol,beer,cocktail,wine,soft drink,,,,ร้านนั่งชิลล์,ผับ,บาร์,ซื้อกลับไปกินที่บ้าน/หอ,วันธรรมดา,วันหยุด,
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวระบบขนส่งทางราง,0,1,0,0,0,0 แก้ว,6 แก้ว,2,0,0,0,1,0,1,100 - 200
22,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,0,0,0,28 แก้ว,6 แก้ว,5,1,0,0,0,1,1,200 - 300
19,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,0,0,0,0 แก้ว,9 แก้ว,1,1,0,0,0,0,1,200 - 300
22,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,1,1,0,5 แก้ว,5 แก้ว,1,1,0,1,1,1,1,400 - 500
20,ชาย,คณะวิศวกรรมศาสตร์,ไฟฟ้าสื่อสารและอิเล็กทรอนิกส์,1,1,0,0,0,70 แก้ว,15 แก้ว,2,1,0,1,1,0,1,200 - 300
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,0,0,0,0,1 แก้ว,1 แก้ว,1,1,1,0,0,1,0,100 - 200
21,ชาย,คณะวิศวกรรมศาสตร์,ไฟฟ้าสื่อสารและะอิเล็กทรอนิกส์(ต่อเนี่อง),0,1,0,0,0,28 แก้ว,6 แก้ว,4,1,0,0,0,0,1,200 - 300
23,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมไฟฟ้า,0,1,0,0,0,14 แก้ว,3 แก้ว,1,1,0,0,0,1,1,100 - 200
25,ชาย,คณะเทคโนโลยีสารสนเทศ,เทคโนโลยีสารสนเทศ,1,1,1,0,0,8 แก้ว,8 แก้ว,2,1,0,0,1,1,1,300 - 400
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,0,0,0,0 แก้ว,6 แก้ว,1,1,0,0,1,1,1,200 - 300
19,ชาย,คณะวิศวกรรมศาสตร์,การวัดและควบคุม,0,1,0,0,0,0 แก้ว,3 แก้ว,2,1,0,0,0,1,1,100 - 200
20,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,0,1,0,0,14 แก้ว,0 แก้ว,2,1,0,0,0,0,1,200 - 300
22,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,0,1,0,0 แก้ว,9 แก้ว,30,1,0,0,1,1,1,200 - 300
20,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,1,0,0,3 แก้ว,3 แก้ว,1,1,1,0,0,0,1,200 - 300
20,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,0,0,1,0,2 แก้ว,0 แก้ว,2,1,0,0,1,1,1,100 - 200
21,หญิง,คณะอุตสาหกรรมอาหาร,วิทยาศาสตร์และเทคโนโลยีการอาหาร,1,1,1,0,0,42 แก้ว,9 แก้ว,2,1,1,0,1,1,1,300 - 400
22,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,0,0,0,0 แก้ว,72 แก้ว,2,1,1,1,0,0,1,200 - 300
19,หญิง,คณะวิศวกรรมศาสตร์,เมคคาทรอนิกส์,1,1,0,0,0,14 แก้ว,9 แก้ว,2,1,0,0,1,1,1,400 - 500
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,0,0,0,0,9 แก้ว,9 แก้ว,1,0,0,0,1,1,1,300 - 400
22,ชาย,คณะวิทยาศาสตร์,วิทยาการคอมพิวเตอร์,0,0,0,1,0,14 แก้ว,3 แก้ว,1,0,0,0,1,0,1,400 - 500
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,1,1,0,8 แก้ว,8 แก้ว,2,1,0,1,0,0,1,300 - 400
21,ชาย,คณะวิศวกรรมศาสตร์,ระบบไอโอทีและสารสนเทศ,1,1,0,0,0,14 แก้ว,3 แก้ว,2,1,1,0,1,0,1,0 -100
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,0,1,1,0,2 แก้ว,2 แก้ว,1,0,0,0,1,0,1,100 - 200
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,0,0,0,42 แก้ว,9 แก้ว,1,1,1,1,0,1,0,300 - 400
22,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมไฟฟ้ากำลัง,1,1,0,0,0,42 แก้ว,9 แก้ว,1,1,1,1,0,0,1,200 - 300
22,หญิง,คณะเทคโนโลยีการเกษตร,นิเทศศาสตร์เกษตร,0,1,0,0,0,42 แก้ว,9 แก้ว,1,1,0,0,0,0,1,300 - 400
19,ชาย,คณะวิทยาศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,0,1,0,0,3 แก้ว,0 แก้ว,1,1,0,0,1,0,1,200 - 300
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,0,0,0,14 แก้ว,3 แก้ว,1,1,0,0,1,0,1,100 - 200
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,1,0,0,1,1 แก้ว,0 แก้ว,3,0,1,0,0,0,1,200 - 300
19,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,0,1,0,0,14 แก้ว,0 แก้ว,1,1,1,0,0,0,1,100 - 200
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,0,0,0,0,0,0 แก้ว,0 แก้ว,15,1,0,0,0,1,1,0 -100
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,0,1,1,0,4 แก้ว,0 แก้ว,1,1,0,0,1,0,1,300 - 400
20,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,0,0,1,0,14 แก้ว,0 แก้ว,1,1,0,0,1,0,1,400 - 500
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,0,0,0,0 แก้ว,9 แก้ว,1,1,0,0,1,0,1,200 - 300
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,1,0,0,1 แก้ว,1 แก้ว,2,1,0,0,1,0,1,100 - 200
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,1,0,0,70 แก้ว,15 แก้ว,2,1,1,0,0,0,1,200 - 300
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,0,0,0,5 แก้ว,5 แก้ว,2,1,0,0,0,0,1,200 - 300
21,ชาย,คณะวิทยาศาสตร์,สถิติประยุกต์และการวิเคราะห์ข้อมูล,1,1,0,0,0,28 แก้ว,6 แก้ว,1,1,1,0,1,0,1,100 - 200
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,0,0,0,0 แก้ว,9 แก้ว,1,1,0,0,0,0,1,200 - 300
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,1,1,0,8 แก้ว,8 แก้ว,1,1,0,1,0,0,1,200 - 300
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,0,0,0,28 แก้ว,6 แก้ว,1,1,0,0,0,0,1,400 - 500
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,0,1,0,0,2 แก้ว,0 แก้ว,1,1,1,1,1,0,1,100 - 200
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,1,0,0,0,14 แก้ว,3 แก้ว,1,1,0,0,0,1,0,0 -100
21,ชาย,คณะวิศวกรรมศาสตร์,เมคคาทรอนิกส์,0,1,0,0,0,0 แก้ว,1.5 แก้ว,2,1,0,0,1,0,1,200 - 300
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,0,0,0,8 แก้ว,8 แก้ว,5,1,0,1,0,1,1,300 - 400
22,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,0,0,0,1,28 แก้ว,6 แก้ว,10,1,0,0,0,1,0,0 -100
20,ชาย,คณะเทคโนโลยีสารสนเทศ,AIT,1,1,0,0,0,56 แก้ว,24 แก้ว,7,1,0,0,1,1,1,400 - 500
22,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมการวัดและควบคุม,0,0,0,0,0,84 แก้ว,15 แก้ว,30,0,0,0,1,1,1,0 -100
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,1,0,0,2 แก้ว,9 แก้ว,1,1,0,1,0,0,1,200 - 300
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,0,0,0,0,1 แก้ว,0 แก้ว,1,1,0,0,0,1,0,100 - 200
19,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,1,1,0,1,0,14 แก้ว,3 แก้ว,1,1,0,0,1,0,1,100 - 200
20,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,0,0,0,1,14 แก้ว,3 แก้ว,3,0,0,0,1,0,1,0 -100
22,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,0,0,0,0 แก้ว,3 แก้ว,1,0,0,0,1,1,0,100 - 200
20,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,0,0,1,0,1 แก้ว,0 แก้ว,1,1,0,0,0,0,1,200 - 300
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,0,0,0,0,8 แก้ว,0 แก้ว,2,1,1,0,0,0,1,100 - 200
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,1,0,0,0,0 แก้ว,9 แก้ว,2,1,0,0,0,1,0,100 - 200
18,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมคอมพิวเตอร์,1,0,1,0,0,4 แก้ว,0 แก้ว,1,1,0,0,0,1,1,100 - 200
20,ชาย,คณะวิศวกรรมศาสตร์,ซอฟเเวว์,0,1,1,1,0,0 แก้ว,6 แก้ว,1,1,0,1,1,0,1,200 - 300
20,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,0,0,0,1,0 แก้ว,3 แก้ว,4,0,0,0,1,1,1,0 -100
22,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,0,0,0,0 แก้ว,3 แก้ว,1,1,0,0,0,0,1,200 - 300
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,1,0,0,0,0 แก้ว,18 แก้ว,4,1,0,0,1,1,1,200 - 300
21,ชาย,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,0,0,0,0,1,0 แก้ว,3 แก้ว,10,1,0,0,1,1,1,0 -100
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ และฟิสิกส์อุตสาหกรรม,0,1,1,0,0,0 แก้ว,6 แก้ว,1,0,0,0,1,0,1,0 -100
21,หญิง,คณะวิศวกรรมศาสตร์,วิศวกรรมระบบไอโอทีและสารสนเทศ,1,0,0,0,0,4 แก้ว,0 แก้ว,1,1,0,0,1,1,0,200 - 300
20,ชาย,คณะวิทยาศาสตร์,ฟิสิกส์,1,0,0,0,0,1 แก้ว,0 แก้ว,10,0,0,0,1,1,0,0 -100
19,หญิง,คณะวิทยาศาสตร์,ฟิสิกส์,1,1,0,1,0,70 แก้ว,15 แก้ว,3,1,0,0,1,0,1,200 - 300
